id,name,list_ingrid,image_url,list_bzu,list_resipe,recept_link
35dbe128-c5bf-11ea-bcae-0242ac1c0002,Пинаколада со светлым ромом,"['Светлый ром', 'Ананасовый сок', 'Кокосовый крем']",['//eda.ru/img/eda/-x900i/s1.eda.ru/StaticContent/Photos/120214142532/120214153815/p_O.jpg'],"['Калорийность 67 ккал', 'Белки 0,3 грамм', 'Жиры 2,3 грамм', 'Углеводы 3 грамм']","['1. Смешать все ингредиенты с колотым льдом.', '2. Перелить в высокий бокал.', '3. Украсить ананасом.']",https://eda.ru/recepty/napitki/pinakolada-so-svetlim-romom-29043
35f4927c-c5bf-11ea-b687-0242ac1c0002,Шоколадный смузи на основе овсяного молока,"['Бананы', 'Овсяное молоко', 'Порошок плодов рожкового дерева', 'Вода', 'Кокосовая стружка', 'Финики без косточек', 'Молотая корица', 'Ванильный стручок']",['//eda.ru/img/eda/-x900i/s1.eda.ru/StaticContent/Photos/160201161818/160206225614/p_O.jpg'],[],"['1. Очистить бананы.', '2. Сложить все ингредиенты в блендер', '3. Хорошенько взбить и наслаждаться!']",https://eda.ru/recepty/napitki/shokoladnyy-smuzi-na-osnove-ovsyanogo-moloka-57683
361868e6-c5bf-11ea-a1dd-0242ac1c0002,Шоколадно-орехово-кофейный напиток,"['Молочный шоколад', 'Вода', 'Фундук', 'Свежесваренный кофе', 'Какао-порошок', 'Ванильный сахар', 'Сахар', 'Молотая корица']",['//eda.ru/img/eda/-x900i/s1.eda.ru/StaticContent/Photos/140812180013/140822220505/p_O.jpg'],"['Калорийность 600 ккал', 'Белки 13,9 грамм', 'Жиры 56,9 грамм', 'Углеводы 8,7 грамм']","['1. Делаем ореховое молоко. В блендер насыпаем орехи и заливаем водой. Лучше замочить их на ночь, если, допустим, захотите выпить этот напиток с утра. У меня был только фундук, можно использовать вместо него миндаль. Готовим молоко примерно 5–7 минут, затем процеживаем его через мелкое сито или марлю.', '2. Варим кофе. Кофе нужен хороший, насыщенный, иначе вкус орехов его совсем перебьет. Я варила в кофеварке Nespresso 6.', '3. В наше молоко добавляем тертый шоколад, размешиваем, я большая любительница шоколада, поэтому добавила достаточно много. Ставим в микроволновку на 1,5–2 минуты.', '4. В чистый блендер насыпаем корицу, сахар ванильный и обычный(если хотите), какао(если хотите побольше шоколадного вкуса — добавьте побольше).', '5. Вливаем в блендер молоко и кофе, хорошо взбиваем и готово!']",https://eda.ru/recepty/napitki/shokoladno-orehovo-kofejnij-napitok-46082
367ff0d8-c5bf-11ea-b78f-0242ac1c0002,Какао с зефиром маршмеллоу,"['Желатин', 'Вода', 'Кукурузный сироп', 'Соль', 'Ванильный экстракт', 'Кондитерский сахар', 'Молоко', 'Взбитые сливки', 'Какао-порошок', 'Ванильный сахар', 'Сахар', 'Горький шоколад']","['//eda.ru/img/eda/-x900i/s1.eda.ru/StaticContent/Photos/120131084941/121220233923/p_O.jpg', '//eda.ru/img/eda/-x900i/s2.eda.ru/StaticContent/Photos/120131084420/121220233922/p_O.jpg', '//eda.ru/img/eda/-x900i/s1.eda.ru/StaticContent/Photos/120131084848/121220233923/p_O.jpg']","['Калорийность 2861 ккал', 'Белки 32,7 грамм', 'Жиры 35,3 грамм', 'Углеводы 610 грамм']","['1. Заливаем желатин половиной стакана воды и на 15 минут оставляем набухать.', '2. Готовим сироп, смешав 1,5 стакана сахара, кукурузный сироп, соль и полстакана воды в небольшой кастрюле. Варим на среднем огне, пока сахар не растворится. Прибавляем огонь и варим, пока сироп не покажет 240 градусов на термометре для карамели (на глаз — на все уйдет минут 8). Снимаем с огня.', '3. Тонкой струйкой медленно вливаем получившийся сахарный сироп в растворенный желатин, взбивая миксером на низкой скорости. Постепенно увеличивая скорость, взбиваем смесь до толстой массы. Это займет 15 минут. Добавляем ваниль и взбиваем еще полминуты.', '4. Щедро посыпаем форму для выпечки (можно — накрытую фольгой) сахарной пудрой и выкладываем в нее готовую массу. Разравниваем сверху и присыпаем сахарной пудрой. Оставляем на ночь при комнатной температуре.', '5. Когда смесь застынет в тягучую массу, переворачиваем форму на посыпанную пудрой доску и вырезаем фигурные или простые квадратные маршмеллоу. Щедро присыпаем их пудрой.', '6. Теперь готовим какао (пропорции даны на стакан напитка). Доводим молоко до кипения, добавляем какао-порошок, сахар, ваниль и завариваем.', '7. На дно чашки кладем несколько кусочков горького шоколада и заливаем какао. Украшаем взбитыми сливками и зефирками маршмеллоу.']",https://eda.ru/recepty/napitki/kakao-s-zefirom-marshmellou-35167
369fb59e-c5bf-11ea-b687-0242ac1c0002,Лимонад «Жоло»,"['Малиновое пюре', 'Лимон', 'Сахарный сироп', 'Соус наршараб', 'Крем-сода', 'Содовая вода']",['//eda.ru/img/eda/-x900i/s1.eda.ru/StaticContent/Photos/120131082850/170613124145/p_O.jpg'],"['Калорийность 43 ккал', 'Белки 0,1 грамм', 'Жиры 0 грамм', 'Углеводы 10,6 грамм']","['1. Все ингредиенты перелить в шейкер.', '2. Хорошо перемешать.', '3. Аккуратно вылить в стакан.']",https://eda.ru/recepty/napitki/limonad-zholo-93323
36aee3fc-c5bf-11ea-a1dd-0242ac1c0002,Газированный клюквенный напиток с шампанским,"['Вода', 'Клюквенный сок', 'Концентрат лимонада', 'Сухое шампанское']",['//eda.ru/img/eda/-x900i/s2.eda.ru/StaticContent/Photos/110816122025/120214124814/p_O.jpg'],"['Калорийность 662 ккал', 'Белки 3,5 грамм', 'Жиры 2 грамм', 'Углеводы 98,3 грамм']","['1. В графине смешайте холодную воду, клюквенный сок и концентрированный лимонад. Хорошо перемешайте и влейте охлажденное шампанское. Аккуратно перемешайте и подавайте.']",https://eda.ru/recepty/napitki/gazirovannij-kljukvennij-napitok-s-shampanskim-23164
36c8c2cc-c5bf-11ea-bcae-0242ac1c0002,Малиново-лимонный коктейль на День святого Валентина,"['Джин', 'Лимонный сок', 'Малиновый сок', 'Яичный белок', 'Лед']",['//eda.ru/img/eda/-x900i/s1.eda.ru/StaticContent/Photos/120213184037/120213184217/p_O.jpg'],"['Калорийность 160 ккал', 'Белки 5,6 грамм', 'Жиры 0 грамм', 'Углеводы 1,4 грамм']",['1. Все ингредиенты залейте в шейкер и хорошо перемешайте примерно 10 секунд. Затем перелейте в высокий коктейльный бокал.'],https://eda.ru/recepty/napitki/malinovo-limonnij-koktejl-na-den-svjatogo-valentina-20791
370a12f4-c5bf-11ea-b78f-0242ac1c0002,Отвар из шиповника с апельсином,"['Сушеный шиповник', 'Цветочный мед', 'Минеральная вода без газа']",['//eda.ru/img/eda/-x900i/s1.eda.ru/StaticContent/Photos/131113183908/131126235946/p_O.jpg'],"['Калорийность 91 ккал', 'Белки 1,8 грамм', 'Жиры 0 грамм', 'Углеводы 20,1 грамм']","['1. В большую кастрюлю засыпать трехсот граммовую пачку сушеных ягод шиповника (по объему это 3 двухсотграммовых чашки).', '2. Залить шиповник 15 чашками чистой воды (3 литра).', '3. Накрыть кастрюлю крышкой и довести настой до кипения, на это при таком объеме воды может потребоваться 20 минут.', '4. После закипания уменьшить огонь и проварить полчаса до того момента, как ягоды не лопнут и не опустятся на дно кастрюли.', '5. Апельсин покатать по разделочной доске до размягчения, чтобы внутри образовался сок. Нарезать кружочками, добавить в отвар шиповника и выключить плиту.', '6. Когда отвар подостынет, подсладить цветочным медом (сладость меда в зависимости от его сорта и качества разная, мне требуется для 3-х литровой кастрюли 5 столовых ложек). Только не добавляйте мед в кипяток — от него тогда останется только сладость и ополезнивания вы не добьетесь. Можете процедить, но я не делаю, так он с каждым разом становится все более насыщенным.']",https://eda.ru/recepty/napitki/otvar-iz-shipovnika-s-apelsinom-40865
3740c542-c5bf-11ea-a1dd-0242ac1c0002,Согревающий напиток WinterВитамин,"['Имбирный сироп', 'Облепиха', 'Ананасовый сок']",['//eda.ru/img/eda/-x900i/s2.eda.ru/StaticContent/Photos/161012201757/161025170632/p_O.jpg'],"['Калорийность 34 ккал', 'Белки 0,3 грамм', 'Жиры 0,7 грамм', 'Углеводы 6,3 грамм']","['1. Измельчить облепиху, добавить ананасовый сок и имбирный сироп', '2. Получившуюся консистенцию перемешать и подать с добавлением кипятка (200 мл)', '3. Приятного аппетита!']",https://eda.ru/recepty/napitki/sogrevayuschiy-napitok-wintervitamin-81054
37732c1c-c5bf-11ea-b687-0242ac1c0002,Пряная тыква,"['Тыквенное пюре', 'Молоко', 'Мед', 'Сгущенное молоко', 'Мускатный орех', 'Лед']",['//eda.ru/img/eda/-x900i/s2.eda.ru/StaticContent/Photos/120131085214/171101144432/p_O.jpg'],"['Калорийность 84 ккал', 'Белки 2,1 грамм', 'Жиры 3,3 грамм', 'Углеводы 12,1 грамм']","['1. Пюре из отварной тыквы, молоко, мед, сгущенное молоко, лед и мускатный орех поместить в чашу блендера.', '2. Взбить все ингредиенты до образования однородной массы и перелить в стакан для подачи.']",https://eda.ru/recepty/napitki/pryanaya-tykva-104281
378dbab4-c5bf-11ea-b78f-0242ac1c0002,Смузи с овсянкой и бананом,"['Овсяная крупа', 'Вода', 'Молоко', 'Бананы']","['//eda.ru/img/eda/-x900i/s1.eda.ru/StaticContent/Photos/121102151737/150430143217/p_O.jpg', '//eda.ru/img/eda/-x900i/s1.eda.ru/StaticContent/Photos/150506002001/150514082129/p_O.jpg']","['Калорийность 367 ккал', 'Белки 11,6 грамм', 'Жиры 8,6 грамм', 'Углеводы 66,3 грамм']","['1. К овсянке добавьте воду и дайте немного постоять, буквально пару минут.', '2. В блендер или кухонный комбайн положите банан, не забудьте про овсянку, влейте молоко. Можно добавить немного сахара или меда.', '3. Перемешайте.']",https://eda.ru/recepty/napitki/smuzi-s-ovsjankoj-i-bananom-50387
379d3d36-c5bf-11ea-bcae-0242ac1c0002,Арбузно-банановый смузи,"['Бананы', 'Мякоть арбуза']",['//eda.ru/img/eda/-x900i/s1.eda.ru/StaticContent/Photos/130725133817/130802130612/p_O.jpg'],"['Калорийность 213 ккал', 'Белки 3,8 грамм', 'Жиры 0,3 грамм', 'Углеводы 51,7 грамм']","['1. Все ингредиенты измельчаем в блендере.', '2. Украшаем листочками мяты.']",https://eda.ru/recepty/napitki/arbuzno-bananovij-smuzi-38878
37dafcb6-c5bf-11ea-a1dd-0242ac1c0002,Напиток из базилика,"['Красный базилик', 'Лимон', 'Вода', 'Сахар']","['//eda.ru/img/eda/-x900i/s2.eda.ru/StaticContent/Photos/150601195903/150610215044/p_O.jpg', '//eda.ru/img/eda/-x900i/s1.eda.ru/StaticContent/Photos/150601195903/150610215045/p_O.jpg']","['Калорийность 104 ккал', 'Белки 0,3 грамм', 'Жиры 0,1 грамм', 'Углеводы 25,7 грамм']","['1. В кастрюле вскипятить воду. Отделить листочки от стеблей базилика, а лимон нарезать кольцами.', '2. После того как вода закипит, добавить в кастрюлю базилик, лимон и сахар. Когда вода закипит во второй раз, накрыть напиток крышкой и дать настояться 15 минут.', '3. Достать лимон, чтобы он не дал горечь, и дать настояться еще 30 минут.', '4. Процедить напиток через сито. Пить охлажденным (со льдом) или теплым.']",https://eda.ru/recepty/napitki/napitok-iz-bazilika-51005
380f52e0-c5bf-11ea-b687-0242ac1c0002,Коктейль «Русский балет»,"['Водка', 'Черносмородиновый ликер', 'Свежевыжатый сок лайма', 'Свежевыжатый лимонный сок', 'Сахарный сироп']",['//eda.ru/img/eda/-x900i/s1.eda.ru/StaticContent/Photos/150615095301/150617222626/p_O.jpg'],"['Калорийность 233 ккал', 'Белки 0,6 грамм', 'Жиры 0,1 грамм', 'Углеводы 31,4 грамм']","['1. Невероятно простой коктейль, делается всего за пару минут. Смешать все ингредиенты в шейкере со льдом. Процедить в охлажденный коктейльный бокал.']",https://eda.ru/recepty/napitki/koktejl-russkij-balet-51114
3829f780-c5bf-11ea-bcae-0242ac1c0002,Фруктовый шейк с кокосовыми сливками,"['Замороженная клубника', 'Лед', 'Замороженная черника', 'Бананы', 'Ананасовый сок', 'Кокосовые сливки']",['//eda.ru/img/eda/-x900i/s1.eda.ru/StaticContent/Photos/110805171021/120214125957/p_O.jpg'],"['Калорийность 126 ккал', 'Белки 2 грамм', 'Жиры 3,6 грамм', 'Углеводы 21,5 грамм']","['1. В блендере измельчите размороженную клубнику с выделившимися соками до состояния пюре. Разлейте в высокие бокалы.', '2. В блендере смешайте слегка подтаявший лед, чернику, очищенный банан, ананасовый сок и кокосовые сливки. Взбейте до однородной массы и аккуратно разлейте в бокалы к клубникой. Сразу подавайте.']",https://eda.ru/recepty/napitki/fruktovij-shejk-s-kokosovimi-slivkami-23760
384d8e5c-c5bf-11ea-b78f-0242ac1c0002,Домашний клюквенный морс,"['Свежая клюква', 'Вода', 'Сахар']",['//eda.ru/img/eda/-x900i/s1.eda.ru/StaticContent/Photos/121208021522/130111145722/p_O.jpg'],"['Калорийность 20 ккал', 'Белки 0,4 грамм', 'Жиры 0 грамм', 'Углеводы 5,1 грамм']","['1. Помните ягоды клюквы, поместите их в кастрюлю и залейте водой. Вода должна закипеть, после этого морс настаивается до охлаждении, сахар добавляется по вкусу.']",https://eda.ru/recepty/napitki/domashnij-kljukvennij-mors-35043
386117ba-c5bf-11ea-a1dd-0242ac1c0002,Освежающий напиток из киви и зеленого винограда,"['Киви', 'Зеленые яблоки', 'Зеленый виноград без косточек', 'Лед', 'Лимонный сок']",[],"['Калорийность 260 ккал', 'Белки 4 грамм', 'Жиры 2,5 грамм', 'Углеводы 57,9 грамм']","['1. Очистите киви. 2 штуки порежьте тонкими кружками, затем каждый на 4 части — для украшения.', '2. Оставшиеся 6 киви порежьте крупными кусками. Яблоки так же порежьте на куски.', '3. Выжмите сок из киви, винограда и яблок. Перелейте в графин и добавьте лимонный сок.', '4. Добавьте лед и разлейте по бокалам, украсив нарезанными киви.']",https://eda.ru/recepty/napitki/osvezhajuschij-napitok-iz-kivi-zelenogo-vinograda-29743
38910650-c5bf-11ea-b687-0242ac1c0002,Новогодний коктейль с красной смородиной,"['Яблочный ликер', 'Клементины', 'Ванильная водка', 'Апельсиновый ликер', 'Яблочный сок', 'Клюквенное желе', 'Красная смородина', 'Колотый лед']",['//eda.ru/img/eda/-x900i/s1.eda.ru/StaticContent/Photos/120214133943/120214134520/p_O.jpg'],[],"['1. В шейкер выжмите сок из клементина, корку бросьте туда же.', '2. Добавьте водку, яблочный ликер, апельсиновый ликер, яблочный сок и клюквенное желе.', '3. Добавьте горсть льда и хорошо встряхните.', '4. Вылейте в бокал и украсьте веточкой красной смородины.']",https://eda.ru/recepty/napitki/novogodnij-koktejl-s-krasnoj-smorodinoj-26349
38b80728-c5bf-11ea-bcae-0242ac1c0002,Лимонный пунш,"['Лимон', 'Сахар', 'Темный ром', 'Черный чай']",['//eda.ru/img/eda/-x900i/s2.eda.ru/StaticContent/Photos/110816122021/120213181137/p_O.jpg'],"['Калорийность 393 ккал', 'Белки 1,7 грамм', 'Жиры 0,2 грамм', 'Углеводы 55,3 грамм']","['1. Положите цедру и лимонный сок в кастрюлю с процеженным чаем и сахаром.', '2. Мешайте, пока сахар не растворится. Оставьте на 1 час.', '3. Добавьте темный ром. Подавайте с большим количеством льда.']",https://eda.ru/recepty/napitki/limonnij-punsh-18470
38d910c6-c5bf-11ea-b78f-0242ac1c0002,Шоколадный шейк,"['Сахар', 'Вода', 'Какао', 'Молоко', 'Апельсиновый сок', 'Шоколадное мороженое']",['//eda.ru/img/eda/-x900i/s2.eda.ru/StaticContent/Photos/120213180404/120213180724/p_O.jpg'],"['Калорийность 119 ккал', 'Белки 4,3 грамм', 'Жиры 4 грамм', 'Углеводы 16,8 грамм']","['1. Смешайте какао, сахар и горячую воду. Доведите до кипения.', '2. Подождите, пока сахар не растворится, затем охладите.', '3. Добавьте холодное молоко, свежевыжатый апельсиновый сок и мороженое. Взбивайте 10 секунд.']",https://eda.ru/recepty/napitki/shokoladnij-shejk-18124
38f5c9a0-c5bf-11ea-a1dd-0242ac1c0002,Горячий клюквенный напиток с джином,"['Клюква', 'Корень имбиря', 'Сахар', 'Тимьян', 'Джин', 'Вода']","['//eda.ru/img/eda/-x900i/s1.eda.ru/StaticContent/Photos/151107133432/151112163659/p_O.jpg', '//eda.ru/img/eda/-x900i/s2.eda.ru/StaticContent/Photos/151107133432/151112163656/p_O.jpg', '//eda.ru/img/eda/-x900i/s2.eda.ru/StaticContent/Photos/151107133432/151112163700/p_O.jpg', '//eda.ru/img/eda/-x900i/s1.eda.ru/StaticContent/Photos/151107133432/151112163701/p_O.jpg']","['Калорийность 122 ккал', 'Белки 1,3 грамм', 'Жиры 0,4 грамм', 'Углеводы 28,2 грамм']","['1. Приступим к изготовлению нашего напитка. Клюкву, свежую или размороженную засыпаем сахаром и измельчаем блендером.', '2. Кипятим два литра воды и заливаем клюкву, оставив миллилитров 100 кипятка. Активно перемешиваем и оставляем на 10 минут. Процеживаем через сито в графин или другую подходящую посуду, туда же отправляем веточки свежего или сушеного тимьяна, пусть настаиваются.', '3. Теперь имбирь. Свежий корешок размером 3-4 сантиметра очищаем и трем на терке. Через сито или марлю отжимаем из имбиря сок в клюквенный морс, выжимки имбиря заливаем оставленным кипятком и процеживаем к напитку.', '4. Все готово, можно доливать джин по вкусу и начинать праздновать! Напиток можно сделать и впрок в любых количествах и хранить в холодильнике.']",https://eda.ru/recepty/napitki/gorjachij-kljukvennij-napitok-s-dzhinom-53622
3941b3f6-c5bf-11ea-b687-0242ac1c0002,Смузи ягодно-кокосовый,"['Замороженные ягоды', 'Бананы', 'Мед', 'Кокосовое молоко', 'Свежая мята']",['//eda.ru/img/eda/-x900i/s2.eda.ru/StaticContent/Photos/121114213720/190408171605/p_O.jpg'],"['Калорийность 585 ккал', 'Белки 7,8 грамм', 'Жиры 30,8 грамм', 'Углеводы 72,7 грамм']","['1. В блендере измельчить ягоды.', '2. Затем добавить бананы, взбить опять.', '3. Добавить мед и кокосовое молоко. Взбить. Добавить мяту.']",https://eda.ru/recepty/napitki/smuzi-yagodno-kokosovyy-136723
395239d8-c5bf-11ea-bcae-0242ac1c0002,Праздничный кофе с пряностями,"['Молотый кофе', 'Палочки корицы', 'Вода', 'Кардамон', 'Мед', 'Молоко']",['//eda.ru/img/eda/-x900i/s1.eda.ru/StaticContent/Photos/120213181523/120214131956/p_O.jpg'],"['Калорийность 22 ккал', 'Белки 1,1 грамм', 'Жиры 1,1 грамм', 'Углеводы 2,3 грамм']","['1. Смешайте кофе с поломанными на мелкие кусочки палочками корицы, возьмите воду и сварите кофе привычным вам способом.', '2. В горячий кофе добавьте кардамон и мед и размешайте до полного растворения.', '3. Разлейте в чашки, соблюдая следующую пропорцию: 2/3 кофе — 1/3 молока на порцию.']",https://eda.ru/recepty/napitki/prazdnichnij-kofe-s-prjanostjami-24994
396a2e26-c5bf-11ea-b78f-0242ac1c0002,Вода сасси,"['Тертый имбирь', 'Свежая мята', 'Вода', 'Лимон', 'Огурцы']",['//eda.ru/img/eda/-x900i/s1.eda.ru/StaticContent/Photos/140310151157/140318223937/p_O.jpg'],"['Калорийность 109 ккал', 'Белки 4,4 грамм', 'Жиры 0,9 грамм', 'Углеводы 20,9 грамм']","['1. Помыть все овощи тщательно. Нарезать лимон с кожурой тонкими колечками, огурец с кожурой тонкими колечками, листья мяты оторвать от стебельков, натереть имбирь (обычно 3 столовые ложки, но я люблю побольше).', '2. Побросать все в графин с водой (два литра — дневная норма человека) и поставить в холодильник на ночь.']",https://eda.ru/recepty/napitki/voda-sassi-42932
398ab4f2-c5bf-11ea-a1dd-0242ac1c0002,Ледяной тропический кофейный напиток,"['Натуральный кофе', 'Кокосовая вода', 'Вода']",[],"['Калорийность 27 ккал', 'Белки 1,4 грамм', 'Жиры 1,2 грамм', 'Углеводы 3,1 грамм']","['1. Сначала заварите кофе в кемексе. Возьмите 24 грамма кофе и 380 мл воды. Сделайте крупный помол (как морская соль). Смочите горячей водой фильтр, чтобы удалить запах бумаги и прогреть кемекс. Согрейте фильтрованную воду для заваривания до 92–94 градусов. Установите кемекс на весы, насыпьте смолотый кофе, влейте немного воды и подождите  20–30 секунд. Затем вливайте воду тонкой струйкой, равномерно смачивая кофе.', '2. Измельчите в блендере лед в крошку, добавьте заваренный кофе и кокосовую воду. Очень хорошо перемешайте.', '3. Разлейте готовый айс кофе по бокалам. У вас получился очень освежающий, тропический напиток, где фруктовый вкус кофе оттеняет насыщенная сладость кокоса. Наслаждайтесь!']",https://eda.ru/recepty/napitki/ledjanoj-tropicheskij-kofejnij-napitok-45952
39d86738-c5bf-11ea-bcae-0242ac1c0002,Кофе по‑гречески,"['Вода', 'Белый мелкий сахар', 'Кофе мелкого помола']",['//eda.ru/img/eda/-x900i/s1.eda.ru/StaticContent/Photos/120131090202/120214123724/p_O.jpg'],"['Калорийность 35 ккал', 'Белки 0,3 грамм', 'Жиры 0,4 грамм', 'Углеводы 7,6 грамм']","['1. Налейте 100 мл воды в турку и поставьте на маленький огонь. Добавьте 1,5 чайные ложки сахара и 1 чайную ложку кофе. Варите 1–2 минуты, пока кофе не закипит и не начнет подниматься.', '2. Разлейте по чашкам. Повторите 7 раз с оставшейся водой, кофе и сахаром. Сразу подавайте.']",https://eda.ru/recepty/napitki/kofe-po-grecheski-22707
39f847c4-c5bf-11ea-b687-0242ac1c0002,Чайный коблер,"['Зеленый чай', 'Ореховый сироп', 'Взбитые сливки', 'Виноград']",['//eda.ru/img/eda/-x900i/s2.eda.ru/StaticContent/Photos/150514185621/151120184726/p_O.jpg'],"['Калорийность 393 ккал', 'Белки 2,4 грамм', 'Жиры 16,7 грамм', 'Углеводы 51 грамм']","['1. Для этого напитка подойдет как черный, так и зеленый чай, но преимущественно это должен быть именно зеленый чай. Чай необходимо предварительно охладить.', '2. Бокал на 2/3 необходимо заполнить колотым льдом, потом влить сироп и чай.', '3. Далее нужно выложить сливки и ягоды винограда, предварительно очистив виноград от косточки.']",https://eda.ru/recepty/napitki/chajnij-kobler-43414
3a07497c-c5bf-11ea-b78f-0242ac1c0002,Смузи с ягодами и бананом,"['Малина', 'Натуральный йогурт', 'Вишня', 'Клубника', 'Бананы']",['//eda.ru/img/eda/-x900i/s1.eda.ru/StaticContent/Photos/120131083110/150109132403/p_O.jpg'],"['Калорийность 207 ккал', 'Белки 6,1 грамм', 'Жиры 2,7 грамм', 'Углеводы 39,8 грамм']","['1. Очистите бананы и нарежьте кусочками.', '2. Смешайте в блендере бананы и ягоды. Залейте йогуртом.', '3. Взбейте до однородного состояния.']",https://eda.ru/recepty/napitki/smuzi-s-jagodami-i-bananom-48143
3a18c710-c5bf-11ea-a1dd-0242ac1c0002,Энергетический напиток из кефира,"['Клубника', 'Зеленый чай', 'Кефир', 'Мед', 'Вода']",[],"['Калорийность 140 ккал', 'Белки 6,5 грамм', 'Жиры 3,7 грамм', 'Углеводы 19,1 грамм']","['1. 2 столовые ложки сухого зеленого чая перемолоть в блендере в пыль, добавить 1/4 стакана воды.', '2. Взять 2 стакана клубники, положить в блендер, добавить 0,5 литра кефира, зеленый чай с водой и 2 чайные ложки меда, все взбить и подавать.']",https://eda.ru/recepty/napitki/jenergeticheskij-napitok-iz-kefira-32963
3a52d20c-c5bf-11ea-bcae-0242ac1c0002,Кофе «Рафаэлло» с эспрессо,"['Эспрессо', 'Кокосовый ликер', 'Сливки 10%-ные', 'Взбитые сливки', 'Кокосовая стружка']",['//eda.ru/img/eda/-x900i/s1.eda.ru/StaticContent/Photos/120214123706/120214123858/p_O.jpg'],"['Калорийность 202 ккал', 'Белки 2,3 грамм', 'Жиры 7,4 грамм', 'Углеводы 14,8 грамм']","['1. Приготовить крепкий эспрессо в кофе-машине. За неимением — сварить по стандартному рецепту крепкий кофе.', '2. Чашки с тонкими стенками ополоснуть горячей водой. В каждую положить кокосовый ликер, теплые сливки, сверху вылить эспрессо.', '3. Украсить взбитыми сливками и кокосовой стружкой.']",https://eda.ru/recepty/napitki/kofe-rafajello-s-jespresso-22825
3a775956-c5bf-11ea-b78f-0242ac1c0002,Сангрия без алкоголя,"['Консервированные персики', 'Груши', 'Лимон', 'Апельсины', 'Виноградный сок', 'Свежая мята', 'Газированная вода']","['//eda.ru/img/eda/-x900i/s2.eda.ru/StaticContent/Photos/120131085935/140623195956/p_O.jpg', '//eda.ru/img/eda/-x900i/s1.eda.ru/StaticContent/Photos/120131090009/140623200004/p_O.jpg', '//eda.ru/img/eda/-x900i/s2.eda.ru/StaticContent/Photos/120131090114/140623200013/p_O.jpg', '//eda.ru/img/eda/-x900i/s1.eda.ru/StaticContent/Photos/120131090202/140623200144/p_O.jpg', '//eda.ru/img/eda/-x900i/s2.eda.ru/StaticContent/Photos/120131090259/140623200154/p_O.jpg', '//eda.ru/img/eda/-x900i/s1.eda.ru/StaticContent/Photos/120131090342/140623200259/p_O.jpg', '//eda.ru/img/eda/-x900i/s1.eda.ru/StaticContent/Photos/120131090424/140623200326/p_O.jpg', '//eda.ru/img/eda/-x900i/s1.eda.ru/StaticContent/Photos/120131090525/140623200340/p_O.jpg']","['Калорийность 217 ккал', 'Белки 1,6 грамм', 'Жиры 0,3 грамм', 'Углеводы 49,9 грамм']","['1. Охладите газированную воду.', '2. Нарежьте лимон и апельсин дольками.', '3. Нарежьте персик и грушу крупными кусочками, предварительно очистив от косточки и семян.', '4. Нарежьте листочки мяты тонкими полосками.', '5. На дно графина выложите мяту, затем цитрусовые и фрукты.', '6. Влейте в графин виноградный сок и перемешайте, дайте напитку настояться в холодильнике 20 минут.', '7. Перед подачей влейте в сангрию охлажденную газировку, перемешайте и подавайте.']",https://eda.ru/recepty/napitki/sangriya-bez-alkogolya-45103
3a86157c-c5bf-11ea-b687-0242ac1c0002,Кофейный лимонад,"['Натуральный кофе', 'Фруктоза', 'Мандарины', 'Черный чай', 'Лед', 'Сок лайма']",[],"['Калорийность 100 ккал', 'Белки 3,3 грамм', 'Жиры 3,3 грамм', 'Углеводы 14,4 грамм']","['1. Сначала готовим кофейную основу: завариваем кофе методом френч пресс (для данного напитка используем кофе из Эфиопии). Для этого перемалываем кофе (помол крупный) 45 грамм кофе на 500 гр горячей воды (96С). Настаиваем 4 минуты, далее продавливаем поршень 20 секунд, медленно, чтобы частички кофе не всплыли на поверхность. Теперь фильтруем кофе с помощью бумажного фильтра, бумага наилучшим образом отфильтрует кофе и уберет мелкие частицы (мелкие частицы кофе будут «дозавариваться» и тем самым сделают кофе горьким). Советую брать керамическую воронку с бумажным фильтром Hario и фильтровать через нее.', '2. В отфильтрованный кофе добавим 23 грамма фруктозы, тщательно перемешаем (именно она усилит ягодные ноты). Теперь убираем кофе охлаждаться в холодильник. Его можно хранить в обычной стеклянной банке. Хранить можно 7 дней.', '3. Теперь готовим чайную настойку для лимонада: в стеклянную банку кладем мандарины (50 грамм), давим с помощью мадлера, выделяя тем самым сок из них. Кладем в эту же банку 5 грамм чая Эрл Грей (можно брать обычный). И заливаем все это горячей водой (96 С) 260 грамм. Прикрываем крышкой, но оставляем небольшую дырку, чтобы горячий воздух испарялся. Даём остыть до комнатной температуры . После этого убираем в холодильник на 24 часа. По истечению 24 часов вытаскиваем банку из холодильника и процеживаем через мелкое сито. Настойка готова. Можно также хранить 7 дней.', '4. Теперь готовим сам лимонад: лед кубиками (примерно 160-180 гр), 160 грамм охлажденного черного кофе, 30 грамм чайной настойки, 3 грамма (1 чайная ложка) сока из лайма. Все это говорим в высокий стакан объемом 350-400 мл, тщательно смешиваем ингредиенты.', '5. По вкусу можно добавить сока лайма больше, если вы любите «сауэры» (кисло сладкие коктейли).']",https://eda.ru/recepty/napitki/kofeynyy-limonad-93661
