id,name,list_ingrid,image_url,list_bzu,list_resipe,recept_link
75386c24-ce89-11ea-85db-0242ac1c0002,Апельсиновый джем,"['Апельсины', 'Сахар', 'Лимон']","['//eda.ru/img/eda/-x900i/s1.eda.ru/StaticContent/Photos/140321134811/140330160229/p_O.jpg', '//eda.ru/img/eda/-x900i/s2.eda.ru/StaticContent/Photos/120213175531/150604232018/p_O.jpg']","['Калорийность 240 ккал', 'Белки 1,2 грамм', 'Жиры 0,2 грамм', 'Углеводы 58,9 грамм']","['1. Натереть цедру апельсина на терке, либо снять цедру острым ножом, не трогая кожуры, в которой содержится много пектина, помогающего загустеть джему.', '2. Снять оставшуюся кожуру и замотать в марлю.', '3. Дольки апельсина разрезать на три части горизонтально и вытащить косточки (по желанию, лично я не вытаскивала).', '4. Размешать дольки апельсина в блендере (на самой маленькой скорости) около 2 минут, добавив сахар и цедру.', '5. Залить смесь в кастрюлю и варить на медленном огне в течение 10 минут, постоянно мешая.', '6. Положить готовую смесь в холодильник на 20 минут.']",https://eda.ru/recepty/sousy-marinady/apelsinovij-dzhem-43150
754955d4-ce89-11ea-820a-0242ac1c0002,Английский ванильный крем с корицей,"['Молоко', 'Взбитые сливки', 'Яичный желток', 'Ванильный стручок', 'Сахар', 'Корица']",['//eda.ru/img/eda/-x900i/s1.eda.ru/StaticContent/Photos/120131084941/131217182235/p_O.jpg'],"['Калорийность 217 ккал', 'Белки 3,6 грамм', 'Жиры 11,3 грамм', 'Углеводы 25,2 грамм']","['1. В небольшой кастрюле смешайте молоко и сливки. Разломайте ванильный стручок и извлеките семечки. Положите в кастрюлю только стручок. Доведите до кипения и снимите с огня.', '2. В миске взбейте желтки с сахаром до легкой консистенции. Затем аккуратно введите горячую молочную смесь и перелейте массу в кастрюлю. Поставьте на слабый огонь и нагревайте, помешивая, пока соус не загустеет. Но не давайте кипеть, примерно, в течение 5 минут. Процедите соус в миску, накройте и охладите.', '3. Добавьте в готовую смесь корицу по вкусу (для запаха). Затем перемешайте.']",https://eda.ru/recepty/sousy-marinady/anglijskij-vanilnij-krem-s-koricej-41409
755baf68-ce89-11ea-8cc1-0242ac1c0002,Сладкий горчичный соус барбекю,"['Яблочный уксус', 'Горчица', 'Сахар', 'Чили-пудра', 'Молотый белый перец', 'Перец черный молотый', 'Молотый красный перец', 'Соус табаско', 'Сливочное масло', 'Соевый соус']",['//eda.ru/img/eda/-x900i/s2.eda.ru/StaticContent/Photos/120131112336/120213190536/p_O.jpg'],"['Калорийность 278 ккал', 'Белки 3,1 грамм', 'Жиры 12,9 грамм', 'Углеводы 37,7 грамм']","['1. В небольшом сотейнике смешайте уксус, горчицу, сахар, чили-пудру, черный и белый перцы, красный молотый перец и табаско. Доведите до кипения, уменьшите огонь и варите 10 минут.', '2. Снимите с огня и вмешайте сливочное масло и соевый соус.']",https://eda.ru/recepty/sousy-marinady/sladkij-gorchichnij-sous-barbekju-22405
759db9c6-ce89-11ea-b6af-0242ac1c0002,Маринованные огурцы с водкой,"['Вода', 'Соль', 'Уксус', 'Водка', 'Огурцы']",['//eda.ru/img/eda/-x900i/s1.eda.ru/StaticContent/Photos/120213175134/1202131752011/p_O.jpg'],"['Калорийность 179 ккал', 'Белки 4 грамм', 'Жиры 0,5 грамм', 'Углеводы 15,5 грамм']","['1. Подготовленные огурцы уложить в бочонок или в банку с душистыми травами и залить горячим рассолом, в который добавлены водка и виноградный уксус.', '2. На другой день долить огурцы холодным рассолом, забить дно бочонка (или плотно закрыть банку) и поставить в холодное место. Приготовленные этим способом огурцы долго сохраняются.']",https://eda.ru/recepty/sousy-marinady/solenie-ogurci-s-uksusom-15544
75e85fee-ce89-11ea-820a-0242ac1c0002,Сливочно-мясной соус,"['Сливки', 'Мясной экстракт']",['//eda.ru/img/eda/-x900i/s2.eda.ru/StaticContent/Photos/120213175233/120213175300/p_O.jpg'],[],"['1. Смешайте сливки с экстрактом в огнеупорной посуде. Поместите ее в кастрюлю побольше, наполненную медленно кипящей водой: соус нужно разогреть, но не дать ему закипеть. Если он кажется вам слишком жидки, то взбейте венчиком до нужной консистенции.', '2. Подавайте в подогретом соуснике. Этот соус очень подходит к мясному филе.']",https://eda.ru/recepty/sousy-marinady/slivochno-mjasnoj-sous-15809
761905a4-ce89-11ea-8cc1-0242ac1c0002,Свежий цитрусовый соус с медом,"['Лук репчатый', 'Сливочное масло', 'Мед', 'Лимонный сок', 'Соевый соус', 'Цедра апельсина', 'Соль', 'Апельсиновый сок', 'Кукурузный крахмал']",['//eda.ru/img/eda/-x900i/s2.eda.ru/StaticContent/Photos/120131111458/120213184533/p_O.jpg'],"['Калорийность 268 ккал', 'Белки 2,7 грамм', 'Жиры 15 грамм', 'Углеводы 32,7 грамм']","['1. В небольшой сковороде растопите сливочное масло на среднем огне. Добавьте мелко нарезанный лук и пассеруйте до мягкости. Затем добавьте мед, лимонный сок, соевый соус, апельсиновую цедру и соль.', '2. Смешайте апельсиновый сок и крахмал и постепенно введите в луковую смесь. Нагревайте, постоянно помешивая, пока соус не загустеет.']",https://eda.ru/recepty/sousy-marinady/svezhij-citrusovij-sous-s-medom-21004
7629e432-ce89-11ea-b6af-0242ac1c0002,Заправка из семечек,"['Семечки подсолнуха', 'Огуречный сок', 'Свежая мята', 'Чеснок', 'Лук репчатый', 'Зелень']",['//eda.ru/img/eda/-x900i/s1.eda.ru/StaticContent/Photos/120213181135/120213181315/p_O.jpg'],"['Калорийность 72 ккал', 'Белки 2,8 грамм', 'Жиры 5,4 грамм', 'Углеводы 3,2 грамм']","['1. В блендере измельчите семечки с половиной огуречного сока.', '2. Добавьте нарезанную мяту и снова взбейте.', '3. Измельчите остальные ингредиенты и смешайте все вместе.']",https://eda.ru/recepty/sousy-marinady/zapravka-iz-semechek-18663
767b0056-ce89-11ea-85db-0242ac1c0002,Запеченный грушево-медовый чатни с гвоздикой,"['Груши', 'Красный лук', 'Чеснок', 'Красный винный уксус', 'Мед', 'Гвоздика', 'Свежий розмарин', 'Арахисовое масло', 'Морская соль', 'Перец черный молотый']",['//eda.ru/img/eda/-x900i/s1.eda.ru/StaticContent/Photos/120131085552/120213181152/p_O.jpg'],"['Калорийность 430 ккал', 'Белки 2,4 грамм', 'Жиры 5,5 грамм', 'Углеводы 101,8 грамм']","['1. Лук нарежьте перьями, а чеснок тонкими дольками. В сковородке разогрейте масло, на небольшом огне обжарьте лук и чеснок до золотистого цвета, помешивая 15–20 минут.', '2. С лимона снимите цедру ножом для чистки овощей тонкими лентами. Нарежьте ленты поперек кусочками длиной 2–3 см. В сотейник влейте уксус и мед, добавьте цедру, гвоздику и щепотку соли. Доведите до кипения, готовьте на минимальном огне 10 минут.', '3. Тем временем груши очистите от кожуры и сердцевины, нарежьте толстыми дольками, уложите в жаропрочную форму, сбрызните соком лимона. Туда же выложите лук с чесноком, положите розмарин, приправьте перцем.', '4. Залейте содержимое формы кипящей в сотейнике жидкостью, поставьте в разогретую до 180 градусов духовку на 30–40 минут. В форме должно остаться не больше 1 стакана густого сиропа. Разлейте по банкам, полностью остудите и поставьте в холодильник на 24–48 часов. Подавайте холодным.']",https://eda.ru/recepty/sousy-marinady/zapechennij-grushevo-medovij-chatni-s-gvozdikoj-18559
7684ded2-ce89-11ea-820a-0242ac1c0002,Аншуад,"['Белый хлеб', 'Филе анчоуса', 'Чеснок', 'Оливковое масло', 'Лимонный сок', 'Перец чили']",['//eda.ru/img/eda/-x900i/s2.eda.ru/StaticContent/Photos/120213174921/120214122955/p_O.jpg'],"['Калорийность 187 ккал', 'Белки 2,5 грамм', 'Жиры 17,7 грамм', 'Углеводы 4,6 грамм']","['1. Срезать с хлеба корку, порезать батон на маленькие кусочки. Затем размолоть хлеб в крошки на кухонном комбайне. Добавить анчоусы в масле, чеснок, оливковое масло и лимонный сок, чтобы получилось однородное пюре. Добавить чили по вкусу.', '2. Если получается слишком густо, разбавить парой ложек холодной воды до консистенции сметаны. Положить в маленькую вазочку, накрыть и убрать в холодильник.', '3. На стол подавать с подогретым хлебом.']",https://eda.ru/recepty/sousy-marinady/anshuad-14933
76aadf7e-ce89-11ea-8cc1-0242ac1c0002,Сладко-острый соус для свинины,"['Сладкий соус чили', 'Кетчуп', 'Коричневый сахар', 'Молотый имбирь', 'Перец черный молотый', 'Перец чили хлопьями']",['//eda.ru/img/eda/-x900i/s2.eda.ru/StaticContent/Photos/110816122021/120214123709/p_O.jpg'],"['Калорийность 366 ккал', 'Белки 6,3 грамм', 'Жиры 1,9 грамм', 'Углеводы 89,7 грамм']","['1. В сотейнике смешайте соус чили, кетчуп, сахар, имбирь, черный перец и хлопья чили. Поставьте на средний огонь, доведите до кипения, уменьшите огонь и варите 30 минут.']",https://eda.ru/recepty/sousy-marinady/sladko-ostrij-sous-dlja-svinini-22593
76bcb244-ce89-11ea-b6af-0242ac1c0002,Лимонный майонез,"['Лимон', 'Майонез', 'Зелень', 'Специи']",['//eda.ru/img/eda/-x900i/s1.eda.ru/StaticContent/Photos/110804134510/120213181135/p_O.jpg'],"['Калорийность 395 ккал', 'Белки 2,2 грамм', 'Жиры 41,9 грамм', 'Углеводы 2,5 грамм']","['1. В майонез добавьте сок и цедру 1 лимона, мелко нарезанные свежие травы, базилик, майоран, петрушку и т.д.', '2. Подавайте с рыбой на гриле, молодой картошкой, маринованной зеленой фасолью.']",https://eda.ru/recepty/sousy-marinady/limonnij-majonez-18457
7729b3e4-ce89-11ea-820a-0242ac1c0002,Песто из чесночных стрел с кедровыми орешками,"['Обжаренные кедровые орехи', 'Стрелки чеснока', 'Оливковое масло extra virgin', 'Тертый сыр пармезан', 'Соль', 'Лимонный сок', 'Свежемолотый черный перец']",['//eda.ru/img/eda/-x900i/s2.eda.ru/StaticContent/Photos/120214132605/120214132741/p_O.jpg'],"['Калорийность 232 ккал', 'Белки 4 грамм', 'Жиры 22,6 грамм', 'Углеводы 2,8 грамм']","['1. В блендере смешайте нарезанные чесночные стрелки, кедровые орешки, пармезан, оливковое масло, немного лимонного сока, соль и перец. Измельчите до однородной массы.']",https://eda.ru/recepty/sousy-marinady/pesto-iz-chesnochnih-strel-s-kedrovimi-oreshkami-25431
7739162c-ce89-11ea-85db-0242ac1c0002,Огурцы маринованные,"['Уксус', 'Соль', 'Огурцы', 'Красный перец чили', 'Чеснок']",['//eda.ru/img/eda/-x900i/s2.eda.ru/StaticContent/Photos/120213175134/1202131751590/p_O.jpg'],"['Калорийность 74 ккал', 'Белки 2,2 грамм', 'Жиры 0,3 грамм', 'Углеводы 11 грамм']","['1. Некрупные крепкие огурцы обмыть, обдать кипятком, сложить рядами в банку, перекладывая каждый ряд эстрагоном, добавить в банку головку мелко нарезанного чеснока и стручок красного перца.', '2. Залить огурцы прокипяченным и охлажденным уксусом, закрыть банку бумагой и завязать.', '3. Когда огурцы впитают жидкость, нужно вновь добавить уксус. Хранить в прохладном месте.']",https://eda.ru/recepty/sousy-marinady/ogurci-marinovannie-15536
774d5ea2-ce89-11ea-b6af-0242ac1c0002,Сливовый чатни с красным перцем,"['Сливы', 'Красный винный уксус', 'Мед', 'Красный перец хлопьями']",['//eda.ru/img/eda/-x900i/s2.eda.ru/StaticContent/Photos/120214141717/120214142203/p_O.jpg'],"['Калорийность 85 ккал', 'Белки 1,1 грамм', 'Жиры 0,4 грамм', 'Углеводы 20,8 грамм']","['1. Очистите сливы от косточек и порежьте небольшими кубиками. Переложите в сотейник.', '2. Добавьте уксус, мед и немного красного перца. Доведите до кипения, уменьшите огонь, накройте крышкой и готовьте 5–10 минут до мягкости.', '3. Переложите в блендер и слегка измельчите, но не до однородного состояния.']",https://eda.ru/recepty/sousy-marinady/slivovij-chatni-s-krasnim-percem-28457
775df82a-ce89-11ea-8cc1-0242ac1c0002,Гуакамоле с оливками,"['Авокадо', 'Помидоры', 'Оливки без косточек', 'Лук', 'Чеснок', 'Зеленый базилик', 'Лимонный сок', 'Перец черный молотый', 'Молотый кайенский  перец']",['//eda.ru/img/eda/-x900i/s2.eda.ru/StaticContent/Photos/110810174633/150715161115/p_O.jpg'],"['Калорийность 372 ккал', 'Белки 4,8 грамм', 'Жиры 31,4 грамм', 'Углеводы 23,4 грамм']","['1. Авокадо нарезать на половинки, вынуть косточку, мякоть очистить от шкурки, помять вилкой до состояния пюре.', '2. Помидор помыть и порезать на кубики, но не очень мелкие. Оливки нарезать пластинками, лук порубить очень мелко. Чеснок и зелень тоже максимально мелко порубить ножом.', '3. Перемешать все ингредиенты с лимонным соком и приправить другими специями по вкусу.']",https://eda.ru/recepty/sousy-marinady/guakamole-s-olivkami-51494
77e1de88-ce89-11ea-85db-0242ac1c0002,Соус сметанный с хреном,"['Сметана', 'Хрен']",['//eda.ru/img/eda/-x900i/s1.eda.ru/StaticContent/Photos/120213174921/120213174943/p_O.jpg'],"['Калорийность 87 ккал', 'Белки 1,8 грамм', 'Жиры 7,6 грамм', 'Углеводы 3,1 грамм']","['1. Очищенный, промытый корешок хрена натереть на терке и смешать со сметаной, солью, сахаром (по вкусу).']",https://eda.ru/recepty/sousy-marinady/sous-smetannij-s-hrenom-14579
77e5f608-ce89-11ea-b6af-0242ac1c0002,Соленые помидоры,"['Вода', 'Соль', 'Бакинские помидоры', 'Листья эстрагона', 'Чабер', 'Листья черной смородины', 'Листья вишни']",['//eda.ru/img/eda/-x900i/s1.eda.ru/StaticContent/Photos/120213175134/1202131752013/p_O.jpg'],"['Калорийность 500 ккал', 'Белки 15 грамм', 'Жиры 5 грамм', 'Углеводы 105 грамм']","['1. Перед засолкой подготовить кадку, тщательно вымыть ее и выпарить. Помидоры перебрать, отбросить испорченные, обмыть водой и рядами уложить в кадку. Зеленые помидоры рекомендуется переложить укропом, эстрагоном, чабером, а также вишневыми и черносмородиновыми листьями.', '2. При укладке надо время от времени встряхивать кадку, чтобы помидоры легли плотнее. Помидоры нужно укладывать в кадку доверху, а затем залить рассолом.', '3. Кадку накрыть деревянным кружком, на который положить легкий груз. Хранить помидоры нужно в прохладном месте (помидоры бывают готовы через 40–50 дней).']",https://eda.ru/recepty/sousy-marinady/solenie-pomidori-15546
7810eaf2-ce89-11ea-8cc1-0242ac1c0002,Яблочный чатни со специями и изюмом,"['Анис (бадьян)', 'Сливочное масло', 'Растительное масло', 'Тростниковый сахар', 'Корица', 'Имбирь', 'Паприка', 'Красный перец чили', 'Кинза', 'Черный перец горошком', 'Перец черный молотый', 'Зеленые яблоки', 'Чеснок', 'Лук репчатый', 'Яблочный уксус', 'Соль', 'Изюм']",['//eda.ru/img/eda/-x900i/s1.eda.ru/StaticContent/Photos/120213180745/120213181128/p_O.jpg'],"['Калорийность 222 ккал', 'Белки 2,6 грамм', 'Жиры 5,9 грамм', 'Углеводы 40,8 грамм']","['1. Очистить яблоки от кожи, удалить сердцевину, нарезать кубиками. Очистить и мелко нарезать лук и имбирь.', '2. Растопить в глубоком сотейнике сливочное масло, добавить растительное (или оливковое).', '3. Выложить нарезанные имбирь и лук. Перемешать так, чтобы масло хорошо впиталось в овощи. Оставить тушиться до тех пор, пока содержимое не приобретет характерный золотистый цвет, но еще не начнет поджариваться.', '4. Мелко нарезать чеснок. Добавить в сотейник. Потушить еще. Добавить яблоки, изюм и алкоголь (или уксус). Хорошо перемешать. Как только яблоки пустят сок, убавить огонь.', '5. Добавить бадьян и корицу (лучше использовать палочки, но можно и порошковую). А также сахар и соль. Оставить на маленьком огне, периодически помешивать.', '6. Добавить сладкой паприки и немного черного молотого перца. Мелко порезать острый перец и добавить в чатни. А также мелко порезанную кинзу.']",https://eda.ru/recepty/sousy-marinady/jablochnij-chatni-so-specijami-i-izjumom-18448
781218aa-ce89-11ea-820a-0242ac1c0002,Солёная капуста,"['Белокочанная капуста', 'Морковь', 'Соль', 'Вода']",['//eda.ru/img/eda/-x900i/s1.eda.ru/StaticContent/Photos/150326170337/150403181636/p_O.jpg'],"['Калорийность 76 ккал', 'Белки 4,8 грамм', 'Жиры 0,3 грамм', 'Углеводы 13,5 грамм']","['1. Вскипятить поллитра воды, растворить соль.', '2. Нашинковать капусту и морковь, перемешать', '3. Залить подостывшей водой, осадок в воде вылить', '4. Оставь при комнатной температуре на 2 дня, под прессом', '5. Переложить в стеклянную тару и залить получившимся рассолом, хранить в холодильнике']",https://eda.ru/recepty/sousy-marinady/kvashenaja-kapusta-49826
788804d4-ce89-11ea-85db-0242ac1c0002,Заправка с ананасом и анисом,"['Анис (бадьян)', 'Ананас', 'Персики', 'Оливковое масло', 'Морская соль']",['//eda.ru/img/eda/-x900i/s1.eda.ru/StaticContent/Photos/120213181135/120213181322/p_O.jpg'],"['Калорийность 250 ккал', 'Белки 1,5 грамм', 'Жиры 13,3 грамм', 'Углеводы 29,3 грамм']",['1. В блендере смешайте все ингредиенты на высокой скорости до кремообразного состояния.'],https://eda.ru/recepty/sousy-marinady/zapravka-s-ananasom-anisom-18668
789bdbbc-ce89-11ea-b6af-0242ac1c0002,Соус томатный,"['Пшеничная мука', 'Томатное пюре', 'Морковь', 'Корень петрушки', 'Лук репчатый', 'Сливочное масло']",['//eda.ru/img/eda/-x900i/s2.eda.ru/StaticContent/Photos/120213174921/1202131750121/p_O.jpg'],"['Калорийность 91 ккал', 'Белки 2,3 грамм', 'Жиры 5,5 грамм', 'Углеводы 9,4 грамм']","['1. Коренья и лук очистить, мелко нарезать и поджарить в масле, добавив во время жарения муку. После этого положить томат-пюре, размешать, развести стаканом воды (или мясным бульоном) и проварить на слабом огне 5–10 минут.', '2. После окончания варки соус протереть, посолить по вкусу, положить в него кусочек сливочного масла и размешать.']",https://eda.ru/recepty/sousy-marinady/sous-tomatnij-15068
78ad3326-ce89-11ea-8cc1-0242ac1c0002,Мятный чатни,"['Сахар', 'Крупная соль', 'Тертый имбирь', 'Перец халапеньо', 'Чеснок', 'Измельченные листья мяты', 'Рисовый уксус', 'Растительное масло']",['//eda.ru/img/eda/-x900i/s1.eda.ru/StaticContent/Photos/120131083953/120214141730/p_O.jpg'],"['Калорийность 150 ккал', 'Белки 7,3 грамм', 'Жиры 4,4 грамм', 'Углеводы 14,8 грамм']","['1. В комбайне смешайте сахар, соль, имбирь, мелко нарезанный перец и измельченный чеснок. Слегка взбейте до однородного состояния.', '2. Добавьте мяту, уксус и масло. Снова взбейте. Переложите в миску и сразу подавайте.']",https://eda.ru/recepty/sousy-marinady/mjatnij-chatni-28221
78ebbe66-ce89-11ea-820a-0242ac1c0002,Соус «Цезарь» с лимоном,"['Яйцо куриное', 'Дижонская горчица', 'Чеснок', 'Соленые анчоусы в масле', 'Вустерширский соус', 'Растительное масло', 'Лимонный сок', 'Тертый сыр пармезан', 'Соус табаско', 'Соль', 'Молотый белый перец']",[],"['Калорийность 705 ккал', 'Белки 9 грамм', 'Жиры 73,6 грамм', 'Углеводы 1,3 грамм']","['1. Дижонскую горчицу смешиваем с соусом вочестер, добавляем табаско, натертый свежий чеснок и анчоусы соленые, в масле, протертые через сито.', '2. Отделяем желтки от яиц и с помощью миксера начинаем взбивать, постепенно добавляя тонкой струйкой охлажденное растительное масло.', '3. Небольшими порциями добавляем первую смесь во вторую.', '4. Постепенно масло и желтки превращаются в густую массу, в которую добавляем сок лимона, соль, перец по вкусу и в самом конце — натертый пармезан.', '5. Тщательно и аккуратно все перемешиваем.']",https://eda.ru/recepty/sousy-marinady/sous-cezar-s-limonom-32148
7932c536-ce89-11ea-85db-0242ac1c0002,Клюквенный соус с белым луком и светлым изюмом,"['Сахар', 'Белый лук', 'Свежая клюква', 'Светлый изюм']",['//eda.ru/img/eda/-x900i/s2.eda.ru/StaticContent/Photos/120213183151/120213183558/p_O.jpg'],"['Калорийность 324 ккал', 'Белки 2,3 грамм', 'Жиры 0,2 грамм', 'Углеводы 80,9 грамм']","['1. Отварите лук в кипящей воде 3 минуты, обсушите и тонко нарежьте.', '2. Высыпьте сахар в сковороду и поставьте на сильный огонь, перемешивая вилкой, пока не станет мягким и готовьте до состояния карамели. Снимите с огня и аккуратно влейте 1 стакан кипящей воды, перемешивая6 снова поставьте на огонь и варите, пока карамель полностью не растворится.', '3. Добавьте изюм, клюкву и лук и варите смесь, постоянно помешивая, 10 минут, пока клюква не станет мягкой.', '4. Снимите с огня, дайте соусу остыть и переложите в соусник или полейте приготовленное блюдо.']",https://eda.ru/recepty/sousy-marinady/kljukvennij-sous-s-belim-lukom-svetlim-izjumom-20260
794256e0-ce89-11ea-b6af-0242ac1c0002,Паста харисса,"['Красный перец чили', 'Чеснок', 'Оливковое масло', 'Крупная соль', 'Семена кумина (зира)', 'Молотый кориандр']",['//eda.ru/img/eda/-x900i/s2.eda.ru/StaticContent/Photos/120214131925/120214132314/p_O.jpg'],"['Калорийность 247 ккал', 'Белки 1,9 грамм', 'Жиры 25,8 грамм', 'Углеводы 5,1 грамм']","['1. Разогреть духовку до 180ºС. Противень смазать растительным маслом. Перцы тщательно вымыть, обсушить. Уложить на противень, сбрызнуть 2 ст. л. растительного масла, накрыть фольгой и поставить в духовку на 40 мин. Вынуть перцы из духовки, дать остыть до комнатной температуры. Разрезать каждый вдоль пополам, удалить семена и плодоножки.', '2. Измельчить перцы до консистенции неоднородного пюре с помощью блендера или вручную.', '3. Чеснок очистить и очень мелко нарубить. Положить в миску измельченные перцы и чеснок. Добавить кумин и кориандр, соль, тщательно перемешать.', '4. Переложить хариссу в чистую банку. Залить оливковым маслом.']",https://eda.ru/recepty/sousy-marinady/pasta-harissa-25099
79833e76-ce89-11ea-820a-0242ac1c0002,Соус сметанный с помидорным соком,"['Сметана', 'Яичный желток', 'Помидоры']",['//eda.ru/img/eda/-x900i/s2.eda.ru/StaticContent/Photos/120131082650/120213175141/p_O.jpg'],"['Калорийность 35 ккал', 'Белки 1 грамм', 'Жиры 3,1 грамм', 'Углеводы 0,8 грамм']","['1. Спелые помидоры разрезать пополам и, слегка выжав из них сок, протереть сквозь сито; к протертым помидорам прибавить сметану, выпарить получившуюся массу на 1/3, соединить с сырым желтком и, быстро размешивая, довести до загустения.']",https://eda.ru/recepty/sousy-marinady/sous-smetannij-s-pomidornim-sokom-15439
799a9080-ce89-11ea-8cc1-0242ac1c0002,Соус табаско,"['Перец чили', 'Помидоры', 'Чеснок', 'Винный уксус', 'Петрушка', 'Лук репчатый', 'Соль', 'Перец черный молотый', 'Сахар', 'Оливковое масло']",['//eda.ru/img/eda/-x900i/s1.eda.ru/StaticContent/Photos/120928105641/120928105641/p_O.jpg'],"['Калорийность 536 ккал', 'Белки 6,5 грамм', 'Жиры 41 грамм', 'Углеводы 40,1 грамм']","['1. Под струей воды у перца чили удалить плодоножку, семена и семенные перегородки, измельчить.', '2. Залить 250 мл кипящей воды и оставить на 30 минут. Оставить 3 столовые ложки жидкости, остальную жидкость слить. Все взбить в пюре с помидорами, луком и чесноком.', '3. Масло разогреть в кастрюле, выложить пюре, варить 10 минут на среднем огне, время от времени помешивая.', '4. Добавить соль, сахар, перец, петрушку и уксус.']",https://eda.ru/recepty/sousy-marinady/sous-tabasko-33791
79c41590-ce89-11ea-85db-0242ac1c0002,Имбирный соус,"['Чеснок', 'Имбирь', 'Лук репчатый', 'Зернистая горчица', 'Шафран', 'Оливковое масло']",['//eda.ru/img/eda/-x900i/s2.eda.ru/StaticContent/Photos/110825150222/120213175631/p_O.jpg'],"['Калорийность 30 ккал', 'Белки 1 грамм', 'Жиры 1 грамм', 'Углеводы 5 грамм']","['1. Чищенный имбирь натереть на терке.', '2. Лук и чеснок мелко порезать.', '3. Имбирь, лук и чеснок смешать с оливковым маслом, горчицей и шафраном.']",https://eda.ru/recepty/sousy-marinady/imbirnij-sous-16867
7a1f109e-ce89-11ea-820a-0242ac1c0002,Горчичный маринад для бараньих ребрышек,"['Оливковое масло', 'Зернистая горчица', 'Вустерширский соус', 'Красный винный уксус', 'Сушеный тимьян']",['//eda.ru/img/eda/-x900i/s2.eda.ru/StaticContent/Photos/120131090342/120214140938/p_O.jpg'],"['Калорийность 258 ккал', 'Белки 1,6 грамм', 'Жиры 26,7 грамм', 'Углеводы 3,6 грамм']","['1. В миске смешайте оливковое масло, горчицу, ворчестерский соус, винный уксус и тимьян.', '2. Выложите мясо в маринад, перемешайте и оставьте на 5 минут, затем жарьте.']",https://eda.ru/recepty/sousy-marinady/gorchichnij-marinad-dlja-baranih-rebrishek-27749
7a39afda-ce89-11ea-8cc1-0242ac1c0002,Тапенад из зеленых оливок,"['Оливки без косточек', 'Каперсы', 'Чеснок', 'Дижонская горчица', 'Лимонный сок', 'Оливковое масло', 'Рубленая петрушка', 'Сушеный тимьян', 'Перец черный молотый']",['//eda.ru/img/eda/-x900i/s2.eda.ru/StaticContent/Photos/120131084941/120214131938/p_O.jpg'],"['Калорийность 171 ккал', 'Белки 1,4 грамм', 'Жиры 16,8 грамм', 'Углеводы 5,3 грамм']","['1. В блендере или кухонном комбайне сделайте пюре из маслин. Добавьте каперсы, чеснок, тимьян и дижонскую горчицу и сделайте пюре. Добавьте лимонный сок и черный молотый перец по вкусу. Смешайте с петрушкой.', '2. Подавать с гренками - нарежьте французский багет или итальянскую чиабатту на куски, разложите на противне в один слой и поставьте в духовку, нагретую до 240 градусов. Держать в духовку до образования слегка золотистых краев.']",https://eda.ru/recepty/sousy-marinady/tapenad-iz-zelenih-olivok-24927
7a63e8c2-ce89-11ea-85db-0242ac1c0002,Огуречная заправка для салатов с имбирем и чили,"['Рисовый уксус', 'Вода', 'Сахар', 'Корень имбиря', 'Чеснок', 'Соль', 'Зеленый лук', 'Красный перец чили', 'Огурцы']",['//eda.ru/img/eda/-x900i/s1.eda.ru/StaticContent/Photos/120213182735/120213183103/p_O.jpg'],"['Калорийность 202 ккал', 'Белки 1,8 грамм', 'Жиры 0,4 грамм', 'Углеводы 48 грамм']","['1. В сковороду налейте уксус и воду и добавьте сахар, имбирь и чеснок. Доведите до кипения, посолите и готовьте 2 минуты, помешивая, пока сахар не растворится. Охладите.', '2. В миску положите натертый на терке огурец, мелко нарезанный зеленый лук и затем добавьте измельченные чили. Смешайте с охлажденным соусом, вытащив чеснок и имбирь. Хорошо перемешайте и отправьте в холодильник.']",https://eda.ru/recepty/sousy-marinady/ogurechnaja-zapravka-dlja-salatov-s-imbirem-chili-19936
7a83654e-ce89-11ea-b6af-0242ac1c0002,Имбирно-манговый соус к рыбе,"['Оливковое масло', 'Красный лук', 'Манго', 'Помидоры', 'Чеснок', 'Тертый имбирь', 'Апельсиновый сок', 'Сок лайма', 'Шерри', 'Коричневый сахар', 'Уксус']",['//eda.ru/img/eda/-x900i/s1.eda.ru/StaticContent/Photos/110809195434/120214123708/p_O.jpg'],"['Калорийность 306 ккал', 'Белки 3,7 грамм', 'Жиры 5,6 грамм', 'Углеводы 49,2 грамм']","['1. Разогрейте оливковое масло на среднем огне в большой сковороде. Добавьте мелко нарезанный лук и пассеруйте 7 минут, помешивая.', '2. Добавьте мелко нарезанное манго, мелко нарезанные помидоры, имбирь и измельченный чеснок. Готовьте еще 5 минут.', '3. Добавьте сок апельсина и лайма, шерри, сахар и уксус, доведите до кипения, уменьшите огонь и готовьте 20 минут.']",https://eda.ru/recepty/sousy-marinady/imbirno-mangovij-sous-k-ribe-22578
