id,name,list_ingrid,image_url,list_bzu,list_resipe,recept_link
c327abda-ce88-11ea-99f8-0242ac1c0002,Горячие канапе с сыром и майонезом,"['Белый хлеб', 'Сыр', 'Майонез', 'Лук репчатый']",[],"['Калорийность 300 ккал', 'Белки 10,5 грамм', 'Жиры 22 грамм', 'Углеводы 16 грамм']","['1. Разогрейте духовку до 180 градусов. Каждый ломтик хлеба порежьте на дольки около 4х4 см и подсушите на противне.', '2. Смешайте майонез с тертым сыром в миске. Распределите смесь по кусочкам хлеба и оставьте немного. Очень тонкими колечками нарежьте лук и уложите их поверх каждого кусочка хлеба. Теперь уже на лук поместите по капле оставшегося сыра с майонезом.', '3. Уложите канапе на пекарскую бумагу и пеките 5–7 минут, пока они не станут золотисто-коричневыми: следите за процессом, их очень легко сжечь. Подавайте горячими.']",https://eda.ru/recepty/sendvichi/gorjachie-kanape-s-sirom-majonezom-15714
c366e5a2-ce88-11ea-a62c-0242ac1c0002,Шаурма в сырном лаваше,"['Капуста', 'Сырный армянский лаваш', 'Помидоры', 'Курица', 'Огурцы', 'Томатный соус', 'Чесночный соус', 'Соль', 'Перец черный молотый', 'Рукола']","['//eda.ru/img/eda/-x900i/s2.eda.ru/StaticContent/Photos/140111190442/140121120948/p_O.jpg', '//eda.ru/img/eda/-x900i/s2.eda.ru/StaticContent/Photos/140702130221/160204084748/p_O.jpg']","['Калорийность 978 ккал', 'Белки 52,2 грамм', 'Жиры 44 грамм', 'Углеводы 91,2 грамм']","['1. Курицу (предварительно приправленную солью и перцем) обжариваем до готовности на сковороде.', '2. Обжаренную курицу нарезаем мелкими кубиками.', '3. На лист лаваша намазываем чесночный соус, количество по вашему желанию.', '4. Далее выкладываем: капуста, мясо.', '5. На мясо добавляем томатный соус или кетчуп на усмотрение своего вкуса.', '6. Далее выкладываем: огурец, помидор, руккола.', '7. Сворачиваем конвертом.', '8. На раскаленной сковороде подсушиваем с обоих сторон (при наличии дома контактного гриля можно пользоваться им).']",https://eda.ru/recepty/sendvichi/shaurma-v-sirnom-lavashe-41862
c3700790-ce88-11ea-bdb6-0242ac1c0002,"Тосты с пармезаном, голубым сыром и зеленым луком","['Чеснок', 'Майонез', 'Свежемолотый черный перец', 'Кайенский перец', 'Голубой сыр', 'Тертый сыр пармезан', 'Французский багет', 'Оливковое масло', 'Зеленый лук']",['//eda.ru/img/eda/-x900i/s1.eda.ru/StaticContent/Photos/120213185439/120213185736/p_O.jpg'],"['Калорийность 637 ккал', 'Белки 21,6 грамм', 'Жиры 58,9 грамм', 'Углеводы 4,2 грамм']","['1. В небольшой миске смешайте измельченный чеснок, майонез, черный и кайенский перец. Затем добавьте тертый пармезан и измельченный голубой сыр. Посолите по вкусу.', '2. Разогрейте духовку до 200 градусов.', '3. Нарежьте багеты на куски по диагонали и с одной стороны смажьте оливковым маслом. Выложите хлеб масляной стороной на противень. Поставьте в духовку примерно на 5 минут, пока хлеб не подрумянится.', '4. Сверху на каждый кусок намажьте по 1 столовой ложке сырной массы и поставьте в духовку примерно на 10 минут, пока сыр не расплавится и не зарумянится.', '5. Переложите тосты на блюдо и посыпьте зеленым луком. Подавайте немедленно.']",https://eda.ru/recepty/sendvichi/tosti-s-parmezanom-golubim-sirom-zelenim-lukom-21776
c3b135f8-ce88-11ea-8161-0242ac1c0002,Гамбургер из говядины с соусом из меда и чили,"['Булочка для гамбургеров', 'Зеленый салат', 'Красный лук', 'Помидоры', 'Кетчуп', 'Медовый соус с чили', 'Вода', 'Соль', 'Перец черный молотый', 'Растительное масло', 'Говяжий фарш']","['//eda.ru/img/eda/-x900i/s2.eda.ru/StaticContent/Photos/130212102402/130304151229/p_O.jpg', '//eda.ru/img/eda/-x900i/s1.eda.ru/StaticContent/Photos/150428090447/150504191208/p_O.jpg']","['Калорийность 1161 ккал', 'Белки 37,4 грамм', 'Жиры 34,3 грамм', 'Углеводы 176,4 грамм']","['1. К фаршу добавить соль, перец, воду и соус, хорошо вымесить. Сформировать круглые лепешки.', '2. Лук почистить, нарезать кольцами, салат ополоснуть, обсушить, разобрать на листья.', '3. Булочки обжарить с внутренней стороны на сухой сковороде.', '4. Пожарить мясные лепешки с двух сторон на небольшой количестве растительного масла.', '5. Собрать в следующем порядке: булочка, кетчуп, котлета, лук, помидор, салат, кетчуп, булочка.']",https://eda.ru/recepty/sendvichi/gamburger-iz-govjadini-s-sousom-iz-meda-i-chili-36095
c3c1ccc4-ce88-11ea-99f8-0242ac1c0002,Бутерброды с языком,"['Белый хлеб', 'Сливочное масло', 'Творог', 'Говяжий язык', 'Яичный желток', 'Петрушка', 'Уксус', 'Сахар', 'Соль', 'Молотый красный перец']",[],"['Калорийность 795 ккал', 'Белки 33,3 грамм', 'Жиры 61,5 грамм', 'Углеводы 26,5 грамм']","['1. Нарезать хлеб тонкими ломтиками.', '2. Растереть вместе масло и творог, добавить соль и перец по вкусу.', '3. На каждый ломтик хлеба намазать массу, накрыть ломтиком отварного языка.', '4. Из желтковой массы, уксуса, сахара и соли скатать шарики по количеству бутербродов. Положить шарик на ломтик языка и украсить зеленью.']",https://eda.ru/recepty/sendvichi/buterbrodi-s-jazikom-14714
c3fc6622-ce88-11ea-bdb6-0242ac1c0002,"Горячие бутерброды с творогом, соевым соусом и укропом","['Белый хлеб', 'Сливочное масло', 'Творог', 'Соевый соус', 'Укроп']",['//eda.ru/img/eda/-x900i/s2.eda.ru/StaticContent/Photos/120213190507/120214122847/p_O.jpg'],"['Калорийность 271 ккал', 'Белки 12,1 грамм', 'Жиры 12,4 грамм', 'Углеводы 27,1 грамм']","['1. Творог смешать с соевым соусом и мелко рубленым укропом.', '2. Ломтики хлеба смазать тонким слоем масла, а затем - приготовленной смесью.', '3. Выпекать в духовке до румяной корочки.']",https://eda.ru/recepty/sendvichi/gorjachie-buterbrodi-s-tvorogom-soevim-sousom-ukropom-14738
c4089e6a-ce88-11ea-a62c-0242ac1c0002,Бутерброды с творожным кремом и луком,"['Творожный крем', 'Бородинский хлеб', 'Помидоры', 'Зеленый лук']",['//eda.ru/img/eda/-x900i/s2.eda.ru/StaticContent/Photos/120130134319/120214122934/p_O.jpg'],"['Калорийность 116 ккал', 'Белки 3,6 грамм', 'Жиры 5,4 грамм', 'Углеводы 13,2 грамм']","['1. Помидоры и лук нарежьте тонкими колечками.', '2. Ломтики хлеба смажьте творожным кремом, сверху уложите ломтики помидоров и колечки лука.']",https://eda.ru/recepty/sendvichi/buterbrodi-s-tvorozhnim-kremom-lukom-14803
c44a90ea-ce88-11ea-8161-0242ac1c0002,Средиземноморский BLT,"['Помидоры', 'Чеснок', 'Оливковое масло', 'Листья базилика', 'Деревенский хлеб', 'Мортаделла', 'Сыр проволоне', 'Рукола', 'Морская соль', 'Бальзамический уксус', 'Перец черный молотый']",['//eda.ru/img/eda/-x900i/s1.eda.ru/StaticContent/Photos/110808212803/120213182323/p_O.jpg'],[],"['1. Разогрейте духовку до 200 градусов. Выложите нарезанные пополам помидоры и чеснок на противень и сбрызните оливковым маслом. Посыпьте морской солью черным перцем и жарьте 40 минут до мягкости чеснока и пока помидоры не подсохнут. Добавьте листья базилика и отправьте в духовку еще на 5 минут, пока листья не высохнут. Выньте из духовки.', '2. Отрежьте от буханки хлеба 4 тонких куска и слегка поджарьте с двух сторон.', '3. Мякоть половины чеснока намажьте на тосты. Затем выложите по ломтику проволоне, мортаделлы, затем руколу, базилик и жареные помидоры. Посыпьте сверху оставшимся чесноком, сбрызните оливковым маслом и уксусом.']",https://eda.ru/recepty/sendvichi/sredizemnomorskij-blt-19375
c4645002-ce88-11ea-99f8-0242ac1c0002,Кростини с козьим сыром и компотом из инжира,"['Оливковое масло extra virgin', 'Маленький французский багет', 'Коричневый сахар', 'Сушеный инжир', 'Красное сухое вино', 'Крупная соль', 'Измельченный свежий тимьян', 'Мягкий козий сыр']",[],"['Калорийность 479 ккал', 'Белки 12,3 грамм', 'Жиры 23,2 грамм', 'Углеводы 45,9 грамм']","['1. Разогрейте гриль.', '2. Нарежьте багет на 24 ломтика и смажьте с обеих сторон оливковым маслом. Поджарьте на гриле по 1–2 минуты с каждой стороны.', '3. В сотейнике смешайте мелко нарезанный инжир, сахар, вино, тимьян и щепотку соли. Доведите до кипения, уменьшите огонь и варите до легкого загустения 7–9 минут. Охладите.', '4. Смажьте тосты козьим сыром, сверху выложите компот.']",https://eda.ru/recepty/sendvichi/krostini-s-kozim-syrom-i-kompotom-iz-inzhira-29956
c4968388-ce88-11ea-bdb6-0242ac1c0002,Брускетта с маскарпоне и свежей клубникой,"['Цельнозерновой хлеб', 'Коричневый сахар', 'Тертая лимонная цедра', 'Лимонный сок', 'Клубника', 'Сыр маскарпоне']",['//eda.ru/img/eda/-x900i/s2.eda.ru/StaticContent/Photos/120131082454/120214141723/p_O.jpg'],"['Калорийность 340 ккал', 'Белки 4,4 грамм', 'Жиры 11,1 грамм', 'Углеводы 54,2 грамм']","['1. Поджарьте хлеб в тостере до хрустящего состояния.', '2. Тем временем, разогрейте сковороду на сильном огне. Добавьте сахар, лимонную цедру и лимонный сок. Готовьте около минуты, пока сироп не начнет кипеть. Затем добавьте нарезанную клубнику и готовьте еще 1 минуту, перемешивая.', '3. На тосты намажьте по ложке сыра и сверху выложите теплые ягоды в сиропе.']",https://eda.ru/recepty/sendvichi/brusketta-s-maskarpone-svezhej-klubnikoj-28169
c4a9dc26-ce88-11ea-a62c-0242ac1c0002,Овощная шаурма с чесночным соусом,"['Сладкий перец', 'Цветки цукини', 'Помидоры черри', 'Зелень', 'Легкий майонез', 'Сливочный сыр', 'Чеснок', 'Армянский лаваш']","['//eda.ru/img/eda/-x900i/s2.eda.ru/StaticContent/Photos/120214125956/120214160828/p_O.jpg', '//eda.ru/img/eda/-x900i/s2.eda.ru/StaticContent/Photos/120214125404/120214160826/p_O.jpg']",[],"['1. Овощи нарезать соломкой, обжарить на оливковом масле.', '2. Половину сыра смешать с зеленью и намазать на лаваш.', '3. Выложить на лаваш тушеные овощи, пару листиков базилика.', '4. Посолить, поперчить.', '5. Лаваш свернуть.', '6. Сливочный сыр, майонез, зелень и выдавленный зубчик чеснока смешать.', '7. Шаурму подавать с чесночным соусом.']",https://eda.ru/recepty/sendvichi/ovoschnaja-shaurma-s-chesnochnim-sousom-30800
c4ea6b1a-ce88-11ea-8161-0242ac1c0002,Бургеры из индейки на гриле с медово-горчичным соусом,"['Горчица', 'Мед', 'Соль', 'Утиный фарш', 'Перец черный молотый', 'Булочка из непросеянной муки', 'Листья латука', 'Растительное масло', 'Помидоры', 'Красный лук']",['//eda.ru/img/eda/-x900i/s1.eda.ru/StaticContent/Photos/120131084420/120214142553/p_O.jpg'],"['Калорийность 1079 ккал', 'Белки 31,9 грамм', 'Жиры 62,5 грамм', 'Углеводы 87,2 грамм']","['1. Разогрейте гриль.', '2. В миске смешайте горчицу и мед.', '3. В другой миске смешайте утиный фарш и 3 столовые ложки медово-горчичного соуса. Посолите и поперчите. Хорошо перемешайте и слепите 4 плоских бургера.', '4. Смажьте котлеты с обеих сторон растительным маслом и выложите на гриль. Жарьте 5–7 минут с каждой стороны до готовности и румяного цвета.', '5. Тем временем, тонко нарежьте помидор и лук.', '6. Разрежьте каждую булочку пополам и нижние части смажьте соусом. Сверху выложите листы салаты, бургеры, ломтики помидора и красный лук. Накройте вторыми половинками и сразу подавайте.']",https://eda.ru/recepty/sendvichi/burgeri-iz-indejki-na-grile-s-medovo-gorchichnim-sousom-28691
c5043298-ce88-11ea-99f8-0242ac1c0002,Сэндвичи с сырным кремом и свежей клубникой,"['Сыр нешатель', 'Мед', 'Цедра апельсина', 'Хлеб для тостов', 'Клубника']",['//eda.ru/img/eda/-x900i/s1.eda.ru/StaticContent/Photos/120131083308/120214141727/p_O.jpg'],"['Калорийность 116 ккал', 'Белки 3,9 грамм', 'Жиры 3 грамм', 'Углеводы 17,6 грамм']","['1. В небольшой миске смешайте сыр, мед и апельсиновую цедру.', '2. Нарежьте ягоды тонкими кусочками.', '3. Намажьте сырную массу на все куски хлеба. На два выложите ягоды, на сырную массу, сверху накройте оставшимся хлебом, сыром вниз. Слегка прижмите.']",https://eda.ru/recepty/sendvichi/sjendvichi-s-sirnim-kremom-svezhej-klubnikoj-28201
c52d14ba-ce88-11ea-bdb6-0242ac1c0002,Бутерброды жареные с камамбером,"['Белый хлеб', 'Сыр камамбер', 'Клюквенный соус', 'Бальзамический уксус']",['//eda.ru/img/eda/-x900i/s2.eda.ru/StaticContent/Photos/120213190507/120214122825/p_O.jpg'],"['Калорийность 176 ккал', 'Белки 10,2 грамм', 'Жиры 10 грамм', 'Углеводы 11,1 грамм']","['1. Смазать маслом куски хлеба.', '2. Порезать сыр на кусочки и положить на не намазанную маслом сторону хлеба. Сверху положить ложку соуса.', '3. Побрызгать уксусом. Накрыть сверху вторым куском хлеба маслом наверх.', '4. Обжаривать на непригораемой сковороде, прижимая лопаткой в течение одной-двух минут до золотистого цвета.', '5. Порезать пополам и подавать сразу же.']",https://eda.ru/recepty/sendvichi/buterbrodi-zharenie-s-kamamberom-14725
c549a8d2-ce88-11ea-a62c-0242ac1c0002,Бутерброд с икрой,"['Сливочное масло', 'Яйцо куриное', 'Икра', 'Зеленый лук', 'Лимон']",['//eda.ru/img/eda/-x900i/s2.eda.ru/StaticContent/Photos/120131082151/120214122935/p_O.jpg'],"['Калорийность 98 ккал', 'Белки 2 грамм', 'Жиры 9,9 грамм', 'Углеводы 0,2 грамм']","['1. Хлеб намазать сливочным маслом, затем сверху по диагонали укладывают икру, по сторонам - мелко рубленные вареные яйца.', '2. Готовый бутерброд украшают зеленым луком и кружочками лимона.']",https://eda.ru/recepty/sendvichi/buterbrod-s-ikroj-14808
c57c4008-ce88-11ea-8161-0242ac1c0002,"Пита с зеленью, жареным луком и беконом","['Пита', 'Бекон', 'Красный лук', 'Зеленый салат', 'Помидоры', 'Чеснок', 'Морская соль', 'Перец черный молотый', 'Растительное масло', 'Лимон']",['//eda.ru/img/eda/-x900i/s1.eda.ru/StaticContent/Photos/120214134655/120214135133/p_O.jpg'],"['Калорийность 940 ккал', 'Белки 29 грамм', 'Жиры 42,5 грамм', 'Углеводы 107,5 грамм']","['1. Нарезать дольками лук и помидоры, мелко изрубить чеснок.', '2. Разогреть масло и обжарить лук и бекон  до золотистой корочки.', '3. Добавить чеснок, жарить еще около минуты.', '4. Выложить листья салата на питу, сверху положить помидоры, обжаренный лук и бекон.', '5. Перед подачей сбрызнуть соком лимона, соль, перец по вкусу.']",https://eda.ru/recepty/sendvichi/pita-s-zelenju-zharenim-lukom-bekonom-26624
c59adda6-ce88-11ea-99f8-0242ac1c0002,Датский открытый сэндвич (smørrebrød) с ростбифом,"['Ржаной хлеб', 'Сливочное масло', 'Ростбиф', 'Соус ремулад', 'Маринованные огурцы', 'Жареный лук', 'Перец черный молотый']","['//eda.ru/img/eda/-x900i/s1.eda.ru/StaticContent/Photos/120529131035/120605145118/p_O.jpg', '//eda.ru/img/eda/-x900i/s2.eda.ru/StaticContent/Photos/120529131035/120605145119/p_O.jpg']","['Калорийность 1149 ккал', 'Белки 162,8 грамм', 'Жиры 46,6 грамм', 'Углеводы 11 грамм']","['1. Кусочек черного или белого хлеба тонко намазать сливочным маслом, аккуратно на него выложить несколько кусочков тонко нарезанного ростбифа.', '2. Сверху украсить рукколой и соусом ремулад.', '3. Затем украсить мелко нарезанными маринованными огурчиками и сухим жареным луком.', '4. Поперчить по вкусу.']",https://eda.ru/recepty/sendvichi/datskij-otkritij-sjendvich-smorrebrod-s-rostbifom-31871
c5daa350-ce88-11ea-bdb6-0242ac1c0002,Запеченные тосты с паприкой,"['Тосты', 'Сыр', 'Чеснок', 'Зелень', 'Сладкий перец']","['//eda.ru/img/eda/-x900i/s2.eda.ru/StaticContent/Photos/120328144247/141229175452/p_O.jpg', '//eda.ru/img/eda/-x900i/s1.eda.ru/StaticContent/Photos/120214133943/120925183211/p_O.jpg']","['Калорийность 152 ккал', 'Белки 7,4 грамм', 'Жиры 6,7 грамм', 'Углеводы 14,7 грамм']","['1. Натереть на мелкой терке сыр.', '2. Порезать мелкими кубиками паприку (у меня желтая и красная) приблизительно в равных пропорциях.', '3. Смешать с паприкой 1–2 яйца (в зависимости от размера яиц и количества сыра и паприки, чтобы масса не была сухой, но и течь не должна).', '4. Добавить в массу соль, перец,  чесночка мелко порубленного, можно зелени. Все выкладываем на тосты.', '5. Запекаем в заранее нагретой духовке (150 градусов) до румяной корочки, около 15–20 минут.']",https://eda.ru/recepty/sendvichi/zapechennie-tosti-s-paprikoj-33788
c5e75550-ce88-11ea-a62c-0242ac1c0002,Брускетта со слабосоленым лососем и сыром Филадельфия,"['Чиабатта', 'Сыр филадельфия', 'Песто', 'Лосось', 'Авокадо', 'Крупная морская соль', 'Специи']",['//eda.ru/img/eda/-x900i/s2.eda.ru/StaticContent/Photos/160822164559/160831125102/p_O.jpg'],"['Калорийность 331 ккал', 'Белки 11,7 грамм', 'Жиры 21,1 грамм', 'Углеводы 22,9 грамм']","['1. Хлеб запечь на сковороде гриль до хрустящей корочки. Ломтиками нарезать авокадо и лосось. На хлеб намазать сыр, выложить авокадо, ломтики лосося, украсить микротравами и солью.']",https://eda.ru/recepty/sendvichi/brusketta-so-slabosolenym-lososem-i-syrom-filadelfiya-80387
c62decf4-ce88-11ea-8161-0242ac1c0002,Тосты с сыром,"['Молоко', 'Сливочное масло', 'Пшеничная мука', 'Сыр грюйер', 'Яйцо куриное', 'Тосты', 'Соль', 'Растительное масло', 'Перец черный молотый']",['//eda.ru/img/eda/-x900i/s1.eda.ru/StaticContent/Photos/120131084941/120213175248/p_O.jpg'],"['Калорийность 635 ккал', 'Белки 15,7 грамм', 'Жиры 49,6 грамм', 'Углеводы 29,5 грамм']","['1. Вылейте молоко в ковшик, добавьте сливочное масло, посолите, поперчите и доведите до кипения. Добавьте муку, постоянно помешивая деревянной лопаткой, и варите на медленном огне, пока соус не загустеет и не станет отставать от стенок посуды.  Уберите ковш с огня и дайте соусу остыть. Когда он будет такой температуры, что не обжигает руки, вмешайте яйца — по одному, хорошо размешивая, прежде, чем добавить следующее. Потом добавьте тертый сыр. Распределите смесь по ломтикам хлеба и оставьте их в прохладном месте на 30 минут.', '2. Разогрейте в большой сковороде растительное масло до 180 градусов, аккуратно по 3-4 штуки укладывайте на сковороду тосты, начинкой вниз, и готовьте несколько минут, пока они не станут золотистыми. Вынимайте тосты широкой лопаткой и выкладывайте на подогретую тарелку, чтобы они не остыли, пока вы будете жарить остальные. Подавайте сразу.']",https://eda.ru/recepty/sendvichi/tosti-s-sirom-15768
c64fc202-ce88-11ea-99f8-0242ac1c0002,"Сэндвич с курицей, помидорами и красным луком","['Куриное филе', 'Батон', 'Помидоры', 'Красный лук', 'Перец чили', 'Петрушка', 'Кетчуп', 'Горчица', 'Чеснок', 'Соль', 'Перец черный молотый', 'Винный уксус', 'Сахар']","['//eda.ru/img/eda/-x900i/s2.eda.ru/StaticContent/Photos/151021114948/151030185639/p_O.jpg', '//eda.ru/img/eda/-x900i/s2.eda.ru/StaticContent/Photos/130104145234/150423175603/p_O.jpg', '//eda.ru/img/eda/-x900i/s1.eda.ru/StaticContent/Photos/121124234750/150423175554/p_O.jpg', '//eda.ru/img/eda/-x900i/s2.eda.ru/StaticContent/Photos/121208021522/150423175557/p_O.jpg', '//eda.ru/img/eda/-x900i/s1.eda.ru/StaticContent/Photos/121220162751/150423175600/p_O.jpg', '//eda.ru/img/eda/-x900i/s2.eda.ru/StaticContent/Photos/121108155046/150423175544/p_O.jpg', '//eda.ru/img/eda/-x900i/s1.eda.ru/StaticContent/Photos/121114213720/150423175548/p_O.jpg', '//eda.ru/img/eda/-x900i/s1.eda.ru/StaticContent/Photos/121120172110/150423175551/p_O.jpg', '//eda.ru/img/eda/-x900i/s1.eda.ru/StaticContent/Photos/151021114948/151030185638/p_O.jpg']","['Калорийность 490 ккал', 'Белки 29,2 грамм', 'Жиры 5,9 грамм', 'Углеводы 79,2 грамм']","['1. Курицу посолить, поперчить и обжарить на гриле.', '2. Батон разрезать на 4 части. Потом, каждую часть раскрыть бабочкой. Начать резать сбоку, но не разрезать до конца.', '3. Помидор нарезать пластинками. Лук полукольцами. Быстро его замариновать. Для этого сложить его в миску, добавить по щепотке сахара и соли, залить уксусом и перемешать. Оставить на 5 минут. Потом достать из уксуса и отжать.', '4. Когда курица приготовиться, на том же гриле подсушить раскрытый батон. По каждой поджарившейся части провести зубчиком чеснока.', '5. Порубить петрушку и чили.', '6. Нижнюю часть раскрытого батона смазать смесью кетчупа и горчицы. Уложить туда маринованный лук, курицу и помидоры. Посыпать сверху петрушку и чили. Закрыть верхней частью, придавить, готово.']",https://eda.ru/recepty/sendvichi/sjendvich-s-kuricej-pomidorami-i-krasnim-lukom-50244
c67c1366-ce88-11ea-bdb6-0242ac1c0002,Рулет из лаваша с тунцом и кукурузой,"['Армянский лаваш', 'Консервированный тунец в масле', 'Консервированная кукуруза', 'Майонез', 'Авокадо', 'Лимонный сок', 'Шпинат', 'Соль', 'Специи']",['//eda.ru/img/eda/-x900i/s1.eda.ru/StaticContent/Photos/120213175022/150227083950/p_O.jpg'],"['Калорийность 454 ккал', 'Белки 34,4 грамм', 'Жиры 22,9 грамм', 'Углеводы 28,5 грамм']","['1. Шпинат тщательно промыть.', '2. Авокадо очистить от кожицы и нарезать соломкой. Сбрызнуть его соком лимона.', '3. Перемешать тунец с кукурузой, добавить майонез и специи по вкусу.', '4. На лаваш полосками выложить шпинат, авокадо, тунец с кукурузой и свернуть рулет.', '5. Охладить в холодильнике. При подаче нарезать рулет порционно.']",https://eda.ru/recepty/sendvichi/rulet-iz-lavasha-s-tuncom-i-kukuruzoj-49122
c683af4a-ce88-11ea-a62c-0242ac1c0002,Бутерброды с перепелиными яйцами,"['Белый хлеб', 'Рыба холодного копчения', 'Перепелиное яйцо', 'Зеленый лук', 'Зелень']",['//eda.ru/img/eda/-x900i/s2.eda.ru/StaticContent/Photos/110812141030/120214122932/p_O.jpg'],"['Калорийность 503 ккал', 'Белки 79,3 грамм', 'Жиры 15 грамм', 'Углеводы 12,4 грамм']","['1. Намазать тонкие ломтики белого или черного хлеба маслом, покрыть их слоем мелко нарезанной соленой рыбы.', '2. Сверху на бутерброд положить разрезанные пополам перепелиные яйца. Посыпать мелко нарезанной зеленью и луком.']",https://eda.ru/recepty/sendvichi/buterbrodi-s-perepelinimi-jajcami-14788
c6ddb1a2-ce88-11ea-8161-0242ac1c0002,Бутерброд с рубленой килькой и яйцом,"['Белый хлеб', 'Сливочное масло', 'Яйцо куриное', 'Помидоры', 'Килька']",['//eda.ru/img/eda/-x900i/s1.eda.ru/StaticContent/Photos/120131082215/120214122935/p_O.jpg'],"['Калорийность 147 ккал', 'Белки 5,2 грамм', 'Жиры 7,8 грамм', 'Углеводы 13,4 грамм']","['1. Кусочек хлеба или печенье нужно намазать толстым слоем килечного или сливочного масла. На слой масла положить рубленую кильку. Сверху кладется небольшая долька вареного яйца или немного яичницы.', '2. Бутерброд можно украсить небольшой полоской стручкового перца или кусочком помидора.']",https://eda.ru/recepty/sendvichi/buterbrod-s-rublenoj-kilkoj-jajcom-14810
c6fa84ee-ce88-11ea-99f8-0242ac1c0002,"Сэндвич с макрелевым тунцом и овощами, обжаренными на гриле","['Макрель', 'Помидоры', 'Зеленый лук с луковицей', 'Зеленый перец', 'Свежие шампиньоны', 'Красный перец чили', 'Чиабатта']",['//eda.ru/img/eda/-x900i/s2.eda.ru/StaticContent/Photos/120131084848/120214140932/p_O.jpg'],"['Калорийность 2501 ккал', 'Белки 250,6 грамм', 'Жиры 54 грамм', 'Углеводы 249,2 грамм']","['1. Освободить рыбу от головы, плавников, костей. Срезать брюшную часть, снять кожу. Получившиеся филе посолить.', '2. Подготовить овощи. Луковицу молодого крупного лука и помидоры нарезать кольцами 1 см толщины, шампиньоны просто толстыми пластинами, а перцы — тонкими продольными полосками.', '3. На раскаленной рифленой сковороде последовательно обжарить овощи, как на гриле. Потом вдоль разрезанный хлеб, а после — филе тунца (с одной стороны 1,5 минуты, со второй только 1 минуту). Сразу подавать.']",https://eda.ru/recepty/sendvichi/sjendvich-s-makrelevim-tuncom-ovoschami-obzharennimi-na-grile-27713
c7127086-ce88-11ea-bdb6-0242ac1c0002,Брускетта с белыми грибами и рукколой,"['Рукола', 'Сыр пармезан', 'Замороженные белые грибы', 'Оливковое масло', 'Чиабатта']",['//eda.ru/img/eda/-x900i/s2.eda.ru/StaticContent/Photos/121022175326/121027144816/p_O.jpg'],"['Калорийность 599 ккал', 'Белки 18,2 грамм', 'Жиры 14,5 грамм', 'Углеводы 96 грамм']","['1. Разогреть масло на сковороде и жарить нарезанные грибы на среднем огне 5–7 минут, посолить поперчить по вкусу.', '2. Хлеб сбрызнуть оливковым \xadмаслом и тоже поджарить на сковороде до хрустящей корочки.', '3. Выложить на хлеб грибы, несколько листочков руккколы, сверху — нарезанный очень тонкими ломтиками пармезан.']",https://eda.ru/recepty/sendvichi/brusketta-s-belimi-gribami-i-rukkoloj-34326
c750c76e-ce88-11ea-a62c-0242ac1c0002,Шаверма в пите,"['Пита', 'Куриное филе', 'Помидоры', 'Зелень', 'Огурцы', 'Майонез', 'Сметана', 'Ряженка', 'Чеснок', 'Куриный бульонный кубик', 'Карри', 'Растительное масло']",['//eda.ru/img/eda/-x900i/s1.eda.ru/StaticContent/Photos/150412162041/150417150900/p_O.jpg'],"['Калорийность 860 ккал', 'Белки 41,4 грамм', 'Жиры 27,5 грамм', 'Углеводы 107,3 грамм']","['1. Для начала делаем соус.Смешать майонез, сметану и ряженку в соотношении 1:1:1. Выдавить через чеснокодавилку чеснок. Раскрошить бульонный кубик. Нарезать зелень. Все тщательно перемешать. Закрыть крышкой и убрать в холодильник минимум на час. Соус должен настояться, чем дольше стоит, тем вкуснее будет.', '2. Следующим шагом будет подготовка куриного филе.Промыть, просушить. Нарезать на небольшое кусочки. Разогреть растительное масло, выложить курицу, посыпать карри. Обжаривать до румяной корочки. Перед сборкой покромсать, я для этого использую ножницы.', '3. Нарезать салат из помидоров и огурцов небольшими кубиками. (овощи можете добавлять какие душе угодно)', '4. Питу готовим перед подачей. Ее нужно раскрыть, чтобы получились конвертики, можно разрезать пополам, тогда получится много маленьких шаверм. Капнуть на сковороду капельку масла, разогреть. Обжарить питу буквально несколько секунд с обеих сторон.', '5. Далее собираем шаверму. Я все выкладываю слоями: соус, курица, соус, салат, соус, курица, соус, салат, соус.А можно все ингредиенты смешать.']",https://eda.ru/recepty/sendvichi/shaverma-v-pite-50130
c78b55d2-ce88-11ea-99f8-0242ac1c0002,Сэндвич с творогом и шоколадом,"['Белый хлеб', 'Творог', 'Шоколадная паста']",['//eda.ru/img/eda/-x900i/s1.eda.ru/StaticContent/Photos/120213175629/1202131757031/p_O.jpg'],"['Калорийность 66 ккал', 'Белки 1,9 грамм', 'Жиры 2,2 грамм', 'Углеводы 9,6 грамм']","['1. На половину ломтика белого хлеба намазать пасту белого шоколада или творог.', '2. На вторую — пасту темного шоколада.']",https://eda.ru/recepty/sendvichi/sjendvich-s-tvorogom-shokoladom-17050
